measSetComments,probeId,BeamStyleIndex,bsIndexTrace,TxFrequencyHz,TxFocusLocCm,maxTxVoltageVolt,ceilTxVoltageVolt,profTxVoltageVolt,totalVoltagePt,numMeasVoltage,NumTxElements,TxpgWaveformStyle,ProbeNumTxCycles,elevAperIndex,zStartDistCm,zMeasNum,IsTxChannelModulationEn,dumpSwVersion,DTxFreqIndex,VTxIndex,IsPresetCpaEn,TxPulseRle,SystemPulserSel,CpaDelayOffsetClk,zt_est
Beamstyle_P4-2_Temperature,10136143,1,20,1333300,18,90,90,56.04,20,8,64,1,2.0,0,0.5,45.0,0,1st_LUT,0,1,0,0,0,0,0.0
Beamstyle_P4-2_Temperature,10136143,1,20,1538500,18,90,90,56.04,20,8,64,1,2.0,0,0.5,45.0,0,1st_LUT,0,1,0,0,0,0,0.0
Beamstyle_P4-2_Temperature,10136143,1,20,1666700,18,90,90,56.04,20,8,64,0,4.0,0,0.5,45.0,0,1st_LUT,0,1,0,0.0313:-1.0521:0.2292:-1.0521:0.1667:1.1146:0.1667:1.1146:0.0834:-1.2188:0.0625:-1.2188:0.0209:1.2605:0.0209:1.2605:0.0209:-1.2188:0.0625:-1.2188:0.0834:1.1146:0.1667:1.1146:0.1667:-1.0521:0.2292:-1.0521,0,0,0.0
Beamstyle_P4-2_Temperature,10136143,1,20,1818200,18,90,90,56.04,20,8,64,0,4.0,0,0.5,45.0,0,1st_LUT,0,1,0,0.0341:-1.0569:0.216:-1.0569:0.1591:1.1023:0.1705:1.1023:0.0796:-1.216:0.0569:-1.216:0.0114:1.5341:0.0114:-1.216:0.0569:-1.216:0.0796:1.1023:0.1705:1.1023:0.1591:-1.0569:0.216:-1.0569,0,0,0.0
Beamstyle_P4-2_Temperature,10136143,1,20,1818200,18,90,90,56.04,20,8,64,1,2.5,0,0.5,45.0,0,1st_LUT,0,1,0,0,0,0,0.0
Beamstyle_P4-2_Temperature,10136143,1,20,2000000,18,90,90,56.04,20,8,64,1,2.5,0,0.5,45.0,0,1st_LUT,0,1,0,0,0,0,0.0
Beamstyle_P4-2_Temperature,10136143,5,10,2000000,18,90,90,56.04,20,8,64,4,4.0,0,0.5,45.0,0,1st_LUT,0,0,0,0,0,0,0.0
Beamstyle_P4-2_Temperature,10136143,5,10,2222200,18,90,90,56.04,20,8,64,4,4.0,0,0.5,45.0,0,1st_LUT,0,0,0,0,0,0,0.0
Beamstyle_P4-2_Temperature,10136143,5,10,2500000,18,90,90,56.04,20,8,64,4,4.0,0,0.5,45.0,0,1st_LUT,0,0,0,0,0,0,0.0
Beamstyle_P4-2_Temperature,10136143,5,10,3333300,18,90,90,56.04,20,8,64,4,4.0,0,0.5,45.0,0,1st_LUT,0,0,0,0,0,0,0.0
Beamstyle_P4-2_Power,10136143,0,15,2000000,18,90,90,56.04,20,8,38,2,2.0,0,0.5,45.0,0,1st_LUT,0,1,0,0,0,0,0.0
Beamstyle_P4-2_Power,10136143,0,15,2500000,18,90,90,56.04,20,8,38,2,2.0,0,0.5,45.0,0,1st_LUT,0,1,0,0,0,0,0.0
Beamstyle_P4-2_Power,10136143,0,15,2857100,18,90,90,56.04,20,8,38,2,2.0,0,0.5,45.0,0,1st_LUT,0,1,0,0,0,0,0.0
Beamstyle_P4-2_Power,10136143,0,15,3076900,18,90,90,56.04,20,8,38,2,2.0,0,0.5,45.0,0,1st_LUT,0,1,0,0,0,0,0.0
Beamstyle_P4-2_Power,10136143,0,15,3636400,18,90,90,56.04,20,8,38,2,2.0,0,0.5,45.0,0,1st_LUT,0,1,0,0,0,0,0.0
Beamstyle_P4-2_Power,10136143,1,20,1333300,18,90,90,56.04,20,8,38,1,2.0,0,0.5,45.0,0,1st_LUT,0,1,0,0,0,0,0.0
Beamstyle_P4-2_Power,10136143,1,20,1538500,18,90,90,56.04,20,8,38,1,2.0,0,0.5,45.0,0,1st_LUT,0,1,0,0,0,0,0.0
Beamstyle_P4-2_Power,10136143,1,20,1666700,18,90,90,56.04,20,8,38,0,4.0,0,0.5,45.0,0,1st_LUT,0,1,0,0.0313:-1.0521:0.2292:-1.0521:0.1667:1.1146:0.1667:1.1146:0.0834:-1.2188:0.0625:-1.2188:0.0209:1.2605:0.0209:1.2605:0.0209:-1.2188:0.0625:-1.2188:0.0834:1.1146:0.1667:1.1146:0.1667:-1.0521:0.2292:-1.0521,0,0,0.0
Beamstyle_P4-2_Power,10136143,1,20,1818200,18,90,90,56.04,20,8,38,0,4.0,0,0.5,45.0,0,1st_LUT,0,1,0,0.0341:-1.0569:0.216:-1.0569:0.1591:1.1023:0.1705:1.1023:0.0796:-1.216:0.0569:-1.216:0.0114:1.5341:0.0114:-1.216:0.0569:-1.216:0.0796:1.1023:0.1705:1.1023:0.1591:-1.0569:0.216:-1.0569,0,0,0.0
Beamstyle_P4-2_Power,10136143,1,20,1818200,18,90,90,56.04,20,8,38,1,2.5,0,0.5,45.0,0,1st_LUT,0,1,0,0,0,0,0.0
Beamstyle_P4-2_Power,10136143,1,20,2000000,18,90,90,56.04,20,8,38,1,2.5,0,0.5,45.0,0,1st_LUT,0,1,0,0,0,0,0.0
Beamstyle_P4-2_Power,10136143,5,10,2000000,18,90,90,56.04,20,8,38,4,4.0,0,0.5,45.0,0,1st_LUT,0,0,0,0,0,0,0.0
Beamstyle_P4-2_Power,10136143,5,10,2222200,18,90,90,56.04,20,8,38,4,4.0,0,0.5,45.0,0,1st_LUT,0,0,0,0,0,0,0.0
Beamstyle_P4-2_Power,10136143,5,10,2500000,18,90,90,56.04,20,8,38,4,4.0,0,0.5,45.0,0,1st_LUT,0,0,0,0,0,0,0.0
Beamstyle_P4-2_Power,10136143,5,10,3333300,18,90,90,56.04,20,8,38,4,4.0,0,0.5,45.0,0,1st_LUT,0,0,0,0,0,0,0.0
