,measSetId,probeId,beamstyleIndex,txFrequencyHz,focusRangeCm,numTxElements,txpgWaveformStyle,numTxCycles,elevAperIndex,IsTxAperModulationEn,probeName,probePitchCm,probeRadiusCm,probeElevAperCm0,probeElevAperCm1,probeElevFocusRangCm,probeElevFocusRangCm1,measResId,zt,RankNo
2907,9195,11289565,1,2000000.0,11.0,38,1,2.0,0,0,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10833,4.199999809265137,1
2908,9196,11289565,1,2000000.0,13.0,41,1,2.0,0,0,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10834,4.199999809265137,1
2909,9197,11289565,1,2000000.0,14.5,43,1,2.0,0,0,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10835,4.0,1
2910,9198,11289565,1,2000000.0,19.0,48,1,2.0,0,0,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10836,4.099999904632568,1
2911,9199,11289565,1,2222200.0,2.0,8,1,1.5,0,0,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10837,4.400000095367432,1
2912,9200,11289565,1,2222200.0,4.0,16,1,1.5,0,0,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10838,4.300000190734863,1
2913,9201,11289565,1,2222200.0,4.800000190734863,19,1,1.5,0,0,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10839,4.199999809265137,1
2914,9202,11289565,1,2222200.0,6.0,24,1,1.5,0,0,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10840,4.0,1
2915,9203,11289565,1,2222200.0,8.0,32,1,1.5,0,0,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10841,3.700000047683716,1
2916,9204,11289565,1,2222200.0,9.5,35,1,1.5,0,0,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10842,4.0,1
2917,9205,11289565,1,2222200.0,11.0,38,1,1.5,0,0,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10843,4.5,1
2918,9206,11289565,1,2222200.0,13.0,41,1,1.5,0,0,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10844,4.0,1
2919,9207,11289565,1,2222200.0,14.5,43,1,1.5,0,0,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10845,4.099999904632568,1
2920,9208,11289565,1,2222200.0,19.0,48,1,1.5,0,0,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10847,4.300000190734863,1
2921,9209,11289565,1,2500000.0,2.0,12,1,1.5,0,1,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10848,4.5,1
2922,9210,11289565,1,2500000.0,4.0,24,1,1.5,0,1,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10849,4.599999904632568,1
2923,9211,11289565,1,2500000.0,4.800000190734863,29,1,1.5,0,1,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10850,4.300000190734863,1
2924,9212,11289565,1,2500000.0,6.0,36,1,1.5,0,1,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10851,4.099999904632568,1
2925,9213,11289565,1,2500000.0,8.0,48,1,1.5,0,1,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10852,4.0,1
2926,9214,11289565,1,2500000.0,9.5,54,1,1.5,0,1,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10853,4.099999904632568,1
2927,9215,11289565,1,2500000.0,11.0,59,1,1.5,0,1,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10854,4.099999904632568,1
2928,9216,11289565,1,2500000.0,13.0,64,1,1.5,0,1,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10855,4.199999809265137,1
2929,9217,11289565,1,2500000.0,14.5,68,1,1.5,0,1,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10856,4.099999904632568,1
2930,9218,11289565,1,2500000.0,19.0,77,1,1.5,0,1,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10857,4.199999809265137,1
2931,9219,11289565,1,2857100.0,2.0,12,1,1.5,0,1,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10858,4.599999904632568,1
2932,9220,11289565,1,2857100.0,4.0,24,1,1.5,0,1,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10859,4.300000190734863,1
2933,9221,11289565,1,2857100.0,4.800000190734863,29,1,1.5,0,1,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10860,4.400000095367432,1
2934,9222,11289565,1,2857100.0,6.0,36,1,1.5,0,1,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10861,4.199999809265137,1
2935,9223,11289565,1,2857100.0,8.0,48,1,1.5,0,1,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10862,3.9000000953674316,1
2936,9224,11289565,1,2857100.0,9.5,54,1,1.5,0,1,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10863,4.099999904632568,1
2937,9225,11289565,1,2857100.0,11.0,59,1,1.5,0,1,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10864,4.0,1
2938,9226,11289565,1,2857100.0,13.0,64,1,1.5,0,1,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10865,4.0,1
2939,9227,11289565,1,2857100.0,14.5,68,1,1.5,0,1,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10866,4.0,1
2940,9228,11289565,1,2857100.0,19.0,77,1,1.5,0,1,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10868,4.099999904632568,1
2941,9229,11289565,5,2500000.0,2.0,8,1,4.0,0,0,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10869,4.199999809265137,1
2942,9230,11289565,5,2500000.0,4.0,15,1,4.0,0,0,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10870,3.700000047683716,1
2943,9231,11289565,5,2500000.0,4.800000190734863,18,1,4.0,0,0,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10871,3.5999999046325684,1
2944,9232,11289565,5,2500000.0,6.0,23,1,4.0,0,0,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10872,3.4000000953674316,1
2945,9233,11289565,5,2500000.0,8.0,30,1,4.0,0,0,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10873,3.299999952316284,1
2946,9234,11289565,5,2500000.0,9.5,36,1,4.0,0,0,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10874,3.0999999046325684,1
2947,9235,11289565,5,2500000.0,11.0,42,1,4.0,0,0,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10875,3.4000000953674316,1
2948,9236,11289565,5,2500000.0,13.0,49,1,4.0,0,0,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10876,3.4000000953674316,1
2949,9237,11289565,5,2500000.0,14.5,55,1,4.0,0,0,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10877,3.5,1
2950,9238,11289565,5,2500000.0,19.0,72,1,4.0,0,0,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10878,3.5,1
2951,9239,11289565,5,3076900.0,2.0,8,1,4.0,0,0,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10879,4.099999904632568,1
2952,9240,11289565,5,3076900.0,4.0,15,1,4.0,0,0,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10880,3.9000000953674316,1
2953,9241,11289565,5,3076900.0,4.800000190734863,18,1,4.0,0,0,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10881,3.700000047683716,1
2954,9242,11289565,5,3076900.0,6.0,23,1,4.0,0,0,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10920,3.5,1
2955,9243,11289565,5,3076900.0,8.0,30,1,4.0,0,0,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10882,3.4000000953674316,1
2956,9244,11289565,5,3076900.0,9.5,36,1,4.0,0,0,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10883,3.4000000953674316,1
2957,9245,11289565,5,3076900.0,11.0,42,1,4.0,0,0,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10884,3.5,1
2958,9246,11289565,5,3076900.0,13.0,49,1,4.0,0,0,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10885,3.5,1
2959,9247,11289565,5,3076900.0,14.5,55,1,4.0,0,0,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10886,3.700000047683716,1
2960,9248,11289565,5,3076900.0,19.0,72,1,4.0,0,0,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10888,3.5,1
2961,9249,11289565,5,3636400.0,2.0,8,1,4.0,0,0,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10889,4.599999904632568,1
2962,9250,11289565,5,3636400.0,4.0,15,1,4.0,0,0,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10890,4.099999904632568,1
2963,9251,11289565,5,3636400.0,4.800000190734863,18,1,4.0,0,0,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10891,3.9000000953674316,1
2964,9252,11289565,5,3636400.0,6.0,23,1,4.0,0,0,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10892,3.700000047683716,1
2965,9253,11289565,5,3636400.0,8.0,30,1,4.0,0,0,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10893,3.5999999046325684,1
2966,9254,11289565,5,3636400.0,9.5,36,1,4.0,0,0,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10894,3.5999999046325684,1
2967,9255,11289565,5,3636400.0,11.0,42,1,4.0,0,0,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10895,3.799999952316284,1
2968,9256,11289565,5,3636400.0,13.0,49,1,4.0,0,0,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10896,3.799999952316284,1
2969,9257,11289565,5,3636400.0,14.5,55,1,4.0,0,0,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10897,3.700000047683716,1
2970,9258,11289565,5,3636400.0,19.0,72,1,4.0,0,0,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10898,3.9000000953674316,1
2971,9302,11289564,0,4000000.0,0.5,26,2,1.5,0,0,9VE4,0.01360000018030405,0.9700000286102295,0.6000000238418579,0.0,2.0,0.0,9614,1.600000023841858,1
2972,9303,11289564,0,4000000.0,1.0,49,2,1.5,0,0,9VE4,0.01360000018030405,0.9700000286102295,0.6000000238418579,0.0,2.0,0.0,9573,1.2000000476837158,1
2973,9304,11289564,0,4000000.0,1.5,56,2,1.5,0,0,9VE4,0.01360000018030405,0.9700000286102295,0.6000000238418579,0.0,2.0,0.0,9574,1.2999999523162842,1
2974,9305,11289564,0,4000000.0,2.0,65,2,1.5,0,0,9VE4,0.01360000018030405,0.9700000286102295,0.6000000238418579,0.0,2.0,0.0,9575,1.2999999523162842,1
2975,9306,11289564,0,4000000.0,3.0,71,2,1.5,0,0,9VE4,0.01360000018030405,0.9700000286102295,0.6000000238418579,0.0,2.0,0.0,9576,1.399999976158142,1
2976,9307,11289564,0,4000000.0,4.0,76,2,1.5,0,0,9VE4,0.01360000018030405,0.9700000286102295,0.6000000238418579,0.0,2.0,0.0,9577,1.399999976158142,1
2977,9308,11289564,0,4000000.0,6.0,84,2,1.5,0,0,9VE4,0.01360000018030405,0.9700000286102295,0.6000000238418579,0.0,2.0,0.0,9578,1.399999976158142,1
2978,9309,11289564,0,4000000.0,8.0,86,2,1.5,0,0,9VE4,0.01360000018030405,0.9700000286102295,0.6000000238418579,0.0,2.0,0.0,9579,1.399999976158142,1
2979,9310,11289564,0,5000000.0,0.5,26,2,1.5,0,0,9VE4,0.01360000018030405,0.9700000286102295,0.6000000238418579,0.0,2.0,0.0,9580,1.7999999523162842,1
2980,9311,11289564,0,5000000.0,1.0,49,2,1.5,0,0,9VE4,0.01360000018030405,0.9700000286102295,0.6000000238418579,0.0,2.0,0.0,9581,1.7000000476837158,1
2981,9312,11289564,0,5000000.0,1.5,56,2,1.5,0,0,9VE4,0.01360000018030405,0.9700000286102295,0.6000000238418579,0.0,2.0,0.0,9582,1.2999999523162842,1
2982,9313,11289564,0,5000000.0,2.0,65,2,1.5,0,0,9VE4,0.01360000018030405,0.9700000286102295,0.6000000238418579,0.0,2.0,0.0,9583,1.5,1
2983,9314,11289564,0,5000000.0,3.0,71,2,1.5,0,0,9VE4,0.01360000018030405,0.9700000286102295,0.6000000238418579,0.0,2.0,0.0,9584,1.5,1
2984,9315,11289564,0,5000000.0,4.0,76,2,1.5,0,0,9VE4,0.01360000018030405,0.9700000286102295,0.6000000238418579,0.0,2.0,0.0,9585,1.600000023841858,1
2985,9316,11289564,0,5000000.0,6.0,84,2,1.5,0,0,9VE4,0.01360000018030405,0.9700000286102295,0.6000000238418579,0.0,2.0,0.0,9586,1.600000023841858,1
2986,9317,11289564,0,5000000.0,8.0,86,2,1.5,0,0,9VE4,0.01360000018030405,0.9700000286102295,0.6000000238418579,0.0,2.0,0.0,9587,1.600000023841858,1
2987,9326,11289564,1,2666700.0,0.5,26,1,2.0,0,0,9VE4,0.01360000018030405,0.9700000286102295,0.6000000238418579,0.0,2.0,0.0,9623,2.0,1
2988,9327,11289564,1,2666700.0,1.0,49,1,2.0,0,0,9VE4,0.01360000018030405,0.9700000286102295,0.6000000238418579,0.0,2.0,0.0,9624,1.7000000476837158,1
2989,9328,11289564,1,2666700.0,1.5,56,1,2.0,0,0,9VE4,0.01360000018030405,0.9700000286102295,0.6000000238418579,0.0,2.0,0.0,9625,1.399999976158142,1
2990,9329,11289564,1,2666700.0,2.0,65,1,2.0,0,0,9VE4,0.01360000018030405,0.9700000286102295,0.6000000238418579,0.0,2.0,0.0,9626,1.7000000476837158,1
2991,9330,11289564,1,2666700.0,3.0,71,1,2.0,0,0,9VE4,0.01360000018030405,0.9700000286102295,0.6000000238418579,0.0,2.0,0.0,9627,1.600000023841858,1
2992,9331,11289564,1,2666700.0,4.0,76,1,2.0,0,0,9VE4,0.01360000018030405,0.9700000286102295,0.6000000238418579,0.0,2.0,0.0,9628,1.600000023841858,1
2993,9332,11289564,1,2666700.0,6.0,84,1,2.0,0,0,9VE4,0.01360000018030405,0.9700000286102295,0.6000000238418579,0.0,2.0,0.0,9629,1.7000000476837158,1
2994,9333,11289564,1,2666700.0,8.0,86,1,2.0,0,0,9VE4,0.01360000018030405,0.9700000286102295,0.6000000238418579,0.0,2.0,0.0,9630,2.0,1
2995,9334,11289564,1,4444400.0,0.5,26,1,1.5,0,0,9VE4,0.01360000018030405,0.9700000286102295,0.6000000238418579,0.0,2.0,0.0,9631,1.7000000476837158,1
2996,9335,11289564,1,4444400.0,1.0,49,1,1.5,0,0,9VE4,0.01360000018030405,0.9700000286102295,0.6000000238418579,0.0,2.0,0.0,9632,1.2999999523162842,1
2997,9336,11289564,1,4444400.0,1.5,56,1,1.5,0,0,9VE4,0.01360000018030405,0.9700000286102295,0.6000000238418579,0.0,2.0,0.0,9633,1.2000000476837158,1
2998,9337,11289564,1,4444400.0,2.0,65,1,1.5,0,0,9VE4,0.01360000018030405,0.9700000286102295,0.6000000238418579,0.0,2.0,0.0,9634,1.399999976158142,1
2999,9338,11289564,1,4444400.0,3.0,71,1,1.5,0,0,9VE4,0.01360000018030405,0.9700000286102295,0.6000000238418579,0.0,2.0,0.0,9635,1.2999999523162842,1
3000,9339,11289564,1,4444400.0,4.0,76,1,1.5,0,0,9VE4,0.01360000018030405,0.9700000286102295,0.6000000238418579,0.0,2.0,0.0,9637,1.399999976158142,1
3001,9340,11289564,1,4444400.0,6.0,84,1,1.5,0,0,9VE4,0.01360000018030405,0.9700000286102295,0.6000000238418579,0.0,2.0,0.0,9638,1.5,1
3002,9341,11289564,1,4444400.0,8.0,86,1,1.5,0,0,9VE4,0.01360000018030405,0.9700000286102295,0.6000000238418579,0.0,2.0,0.0,9639,1.5,1
3003,9355,11289565,1,2500000.0,2.0,8,1,1.5,0,0,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10899,4.699999809265137,1
3004,9356,11289565,1,2500000.0,4.0,16,1,1.5,0,0,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10900,4.0,1
3005,9357,11289565,1,2500000.0,4.800000190734863,19,1,1.5,0,0,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10901,4.300000190734863,1
3006,9358,11289565,1,2500000.0,6.0,24,1,1.5,0,0,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10902,4.099999904632568,1
3007,9359,11289565,1,2500000.0,8.0,32,1,1.5,0,0,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10903,3.700000047683716,1
3008,9360,11289565,1,2500000.0,9.5,35,1,1.5,0,0,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10904,4.0,1
3009,9361,11289565,1,2500000.0,11.0,38,1,1.5,0,0,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10905,3.799999952316284,1
3010,9362,11289565,1,2500000.0,13.0,41,1,1.5,0,0,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10906,3.799999952316284,1
3011,9363,11289565,1,2500000.0,14.5,43,1,1.5,0,0,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10907,4.0,1
3012,9364,11289565,1,2500000.0,19.0,48,1,1.5,0,0,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10909,4.099999904632568,1
3013,9365,11289565,1,2857100.0,2.0,8,1,1.5,0,0,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10910,4.599999904632568,1
3014,9366,11289565,1,2857100.0,4.0,16,1,1.5,0,0,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10911,4.0,1
3015,9367,11289565,1,2857100.0,4.800000190734863,19,1,1.5,0,0,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10912,3.9000000953674316,1
3016,9368,11289565,1,2857100.0,6.0,24,1,1.5,0,0,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10913,4.099999904632568,1
3017,9369,11289565,1,2857100.0,8.0,32,1,1.5,0,0,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10914,3.700000047683716,1
3018,9370,11289565,1,2857100.0,9.5,35,1,1.5,0,0,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10915,4.0,1
3019,9371,11289565,1,2857100.0,11.0,38,1,1.5,0,0,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10916,3.799999952316284,1
3020,9372,11289565,1,2857100.0,13.0,41,1,1.5,0,0,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10917,4.0,1
3021,9373,11289565,1,2857100.0,14.5,43,1,1.5,0,0,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10918,3.799999952316284,1
3022,9374,11289565,1,2857100.0,19.0,48,1,1.5,0,0,7VC2,0.03319999948143959,5.277699947357178,1.100000023841858,0.0,4.800000190734863,0.0,10919,4.099999904632568,1
3023,9379,10787113,1,5000000.0,2.25,32,3,1.5,0,0,18L6,0.009999999776482582,0.0,0.4000000059604645,0.0,1.7999999523162842,0.0,9766,0.699999988079071,1
3024,9380,10787113,1,5000000.0,2.25,64,3,1.5,0,0,18L6,0.009999999776482582,0.0,0.4000000059604645,0.0,1.7999999523162842,0.0,9767,1.0,1
3025,9381,10787113,1,5000000.0,2.25,96,3,1.5,0,0,18L6,0.009999999776482582,0.0,0.4000000059604645,0.0,1.7999999523162842,0.0,9768,1.100000023841858,1
3026,9382,10787113,1,5000000.0,2.25,128,3,1.5,0,0,18L6,0.009999999776482582,0.0,0.4000000059604645,0.0,1.7999999523162842,0.0,9769,1.2999999523162842,1
3027,9383,10787113,1,5000000.0,2.25,160,3,1.5,0,0,18L6,0.009999999776482582,0.0,0.4000000059604645,0.0,1.7999999523162842,0.0,9770,1.5,1
3028,9384,10787113,1,5000000.0,2.25,192,3,1.5,0,0,18L6,0.009999999776482582,0.0,0.4000000059604645,0.0,1.7999999523162842,0.0,9771,1.600000023841858,1
3029,9386,10787113,1,5000000.0,2.25,64,3,1.5,0,1,18L6,0.009999999776482582,0.0,0.4000000059604645,0.0,1.7999999523162842,0.0,9773,0.800000011920929,1
3030,9387,10787113,1,5000000.0,2.25,96,3,1.5,0,1,18L6,0.009999999776482582,0.0,0.4000000059604645,0.0,1.7999999523162842,0.0,9774,1.0,1
3031,9388,10787113,1,5000000.0,2.25,128,3,1.5,0,1,18L6,0.009999999776482582,0.0,0.4000000059604645,0.0,1.7999999523162842,0.0,9775,1.100000023841858,1
3032,9389,10787113,1,5000000.0,2.25,160,3,1.5,0,1,18L6,0.009999999776482582,0.0,0.4000000059604645,0.0,1.7999999523162842,0.0,9776,1.2000000476837158,1
3033,9390,10787113,1,5000000.0,2.25,192,3,1.5,0,1,18L6,0.009999999776482582,0.0,0.4000000059604645,0.0,1.7999999523162842,0.0,9777,1.399999976158142,1
3034,9392,11289567,0,8000000.0,0.75,26,2,1.0,0,1,18H6,0.014999999664723873,0.0,0.4000000059604645,0.0,1.7999999523162842,0.0,9871,0.699999988079071,1
3035,9393,11289567,0,8000000.0,1.0,35,2,1.0,0,1,18H6,0.014999999664723873,0.0,0.4000000059604645,0.0,1.7999999523162842,0.0,9872,0.800000011920929,1
3036,9394,11289567,0,8000000.0,1.5,52,2,1.0,0,1,18H6,0.014999999664723873,0.0,0.4000000059604645,0.0,1.7999999523162842,0.0,9873,0.8999999761581421,1
3037,9395,11289567,0,8000000.0,2.0,69,2,1.0,0,1,18H6,0.014999999664723873,0.0,0.4000000059604645,0.0,1.7999999523162842,0.0,9874,1.0,1
3038,9396,11289567,0,8000000.0,2.5,86,2,1.0,0,1,18H6,0.014999999664723873,0.0,0.4000000059604645,0.0,1.7999999523162842,0.0,9875,1.100000023841858,1
3039,9397,11289567,0,8000000.0,3.0,104,2,1.0,0,1,18H6,0.014999999664723873,0.0,0.4000000059604645,0.0,1.7999999523162842,0.0,9876,1.2000000476837158,1
3040,9398,11289567,0,8000000.0,4.5,155,2,1.0,0,1,18H6,0.014999999664723873,0.0,0.4000000059604645,0.0,1.7999999523162842,0.0,9877,1.5,1
3041,9400,11289567,0,11428600.0,0.75,26,2,1.5,0,1,18H6,0.014999999664723873,0.0,0.4000000059604645,0.0,1.7999999523162842,0.0,9879,0.699999988079071,1
3042,9401,11289567,0,11428600.0,1.0,35,2,1.5,0,1,18H6,0.014999999664723873,0.0,0.4000000059604645,0.0,1.7999999523162842,0.0,9880,0.800000011920929,1
3043,9402,11289567,0,11428600.0,1.5,52,2,1.5,0,1,18H6,0.014999999664723873,0.0,0.4000000059604645,0.0,1.7999999523162842,0.0,9881,0.8999999761581421,1
3044,9403,11289567,0,11428600.0,2.0,69,2,1.5,0,1,18H6,0.014999999664723873,0.0,0.4000000059604645,0.0,1.7999999523162842,0.0,9882,1.0,1
3045,9404,11289567,0,11428600.0,2.5,86,2,1.5,0,1,18H6,0.014999999664723873,0.0,0.4000000059604645,0.0,1.7999999523162842,0.0,9883,1.100000023841858,1
3046,9405,11289567,0,11428600.0,3.0,104,2,1.5,0,1,18H6,0.014999999664723873,0.0,0.4000000059604645,0.0,1.7999999523162842,0.0,9884,1.2000000476837158,1
3047,9406,11289567,0,11428600.0,4.5,155,2,1.5,0,1,18H6,0.014999999664723873,0.0,0.4000000059604645,0.0,1.7999999523162842,0.0,9885,1.5,1
3048,9410,11289567,0,8000000.0,1.5,33,2,1.5,0,1,18H6,0.014999999664723873,0.0,0.4000000059604645,0.0,1.7999999523162842,0.0,9889,0.699999988079071,1
3049,9411,11289567,0,8000000.0,2.0,44,2,1.5,0,1,18H6,0.014999999664723873,0.0,0.4000000059604645,0.0,1.7999999523162842,0.0,9890,0.800000011920929,1
3050,9412,11289567,0,8000000.0,2.5,56,2,1.5,0,1,18H6,0.014999999664723873,0.0,0.4000000059604645,0.0,1.7999999523162842,0.0,9892,0.8999999761581421,1
3051,9413,11289567,0,8000000.0,3.0,67,2,1.5,0,1,18H6,0.014999999664723873,0.0,0.4000000059604645,0.0,1.7999999523162842,0.0,9893,1.0,1
3052,9414,11289567,0,8000000.0,4.5,100,2,1.5,0,1,18H6,0.014999999664723873,0.0,0.4000000059604645,0.0,1.7999999523162842,0.0,9894,1.2000000476837158,1
